X=59.745 Y=84.200 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467,
X=25.022 Y=-71.700 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327,
X=38.134 Y=-135.218 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270,
X=14.216 Y=38.009 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425,
X=38.134 Y=95.752 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477,
X=14.216 Y=-77.476 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322,
X=14.685 Y=-142.331 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264,
X=2.492 Y=41.566 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428,
X=14.685 Y=102.865 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483,
X=2.492 Y=-81.032 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319,
X=-9.701 Y=-144.733 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262,
X=-9.701 Y=42.767 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429,
X=-9.701 Y=105.267 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485,
X=-9.701 Y=-82.233 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317,
X=-34.088 Y=-142.331 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264,
X=-21.894 Y=41.566 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428,
X=-34.087 Y=102.865 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483,
X=-21.894 Y=-81.032 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319,
X=-57.537 Y=-135.218 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270,
X=-33.619 Y=38.009 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425,
X=-57.537 Y=95.752 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477,
X=-33.619 Y=-77.476 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322,
X=-79.148 Y=-123.667 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281,
X=-44.424 Y=32.234 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420,
X=-79.147 Y=84.201 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467,
X=-44.424 Y=-71.700 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327,
X=-98.090 Y=-108.122 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294,
X=-53.895 Y=24.461 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413,
X=-98.090 Y=68.655 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453,
X=-53.895 Y=-63.927 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334,
X=-113.635 Y=-89.179 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312,
X=-61.668 Y=14.990 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405,
X=-113.635 Y=49.713 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436,
X=-61.668 Y=-54.456 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343,
X=-125.186 Y=-67.569 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331,
X=-67.444 Y=4.185 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395,
X=-125.186 Y=28.102 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416,
X=-67.444 Y=-43.651 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352,
X=-132.299 Y=-44.119 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352,
X=-71.000 Y=-7.540 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384,
X=-132.299 Y=4.653 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396,
X=-71.000 Y=-31.926 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363,
X=-134.701 Y=-19.733 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374,
X=-72.201 Y=-19.733 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374,
X=-9.701 Y=-19.733 Z=-82.057,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374,
X=-115.697 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.194 Y=0.874,
X=-109.687 Y=-22.626 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.852,
X=-109.447 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.874,
X=-115.817 Y=-18.968 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.193 Y=0.884,
X=-109.687 Y=-17.749 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.896,
X=-115.817 Y=-21.407 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.193 Y=0.862,
X=-110.398 Y=-24.971 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.242 Y=0.831,
X=-116.173 Y=-17.796 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.190 Y=0.895,
X=-110.398 Y=-15.404 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.242 Y=0.916,
X=-116.173 Y=-22.579 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.190 Y=0.852,
X=-111.554 Y=-27.132 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.232 Y=0.812,
X=-116.750 Y=-16.715 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.185 Y=0.905,
X=-111.553 Y=-13.243 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.232 Y=0.936,
X=-116.750 Y=-23.660 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.185 Y=0.842,
X=-113.108 Y=-29.026 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.218 Y=0.794,
X=-117.527 Y=-15.768 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.178 Y=0.913,
X=-113.108 Y=-11.349 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.218 Y=0.953,
X=-117.527 Y=-24.607 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.178 Y=0.834,
X=-115.002 Y=-30.581 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.201 Y=0.780,
X=-118.475 Y=-14.991 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.170 Y=0.920,
X=-115.002 Y=-9.794 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.201 Y=0.966,
X=-118.475 Y=-25.384 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.170 Y=0.827,
X=-117.163 Y=-31.736 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.181 Y=0.770,
X=-119.555 Y=-14.413 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.925,
X=-117.163 Y=-8.639 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.181 Y=0.977,
X=-119.555 Y=-25.962 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.822,
X=-119.508 Y=-32.447 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.764,
X=-120.728 Y=-14.058 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.149 Y=0.928,
X=-119.508 Y=-7.928 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.983,
X=-120.728 Y=-26.318 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.149 Y=0.818,
X=-121.947 Y=-32.688 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.762,
X=-121.947 Y=-13.938 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.929,
X=-121.947 Y=-7.688 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.985,
X=-121.947 Y=-26.438 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.817,
X=-124.385 Y=-32.447 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.764,
X=-123.166 Y=-14.058 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.128 Y=0.928,
X=-124.385 Y=-7.928 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.983,
X=-123.166 Y=-26.318 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.128 Y=0.818,
X=-126.730 Y=-31.736 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.096 Y=0.770,
X=-124.339 Y=-14.413 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.925,
X=-126.730 Y=-8.639 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.096 Y=0.977,
X=-124.339 Y=-25.962 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.822,
X=-128.891 Y=-30.581 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.076 Y=0.780,
X=-125.419 Y=-14.991 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.107 Y=0.920,
X=-128.891 Y=-9.794 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.076 Y=0.966,
X=-125.419 Y=-25.384 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.107 Y=0.827,
X=-130.786 Y=-29.026 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.060 Y=0.794,
X=-126.366 Y=-15.768 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.099 Y=0.913,
X=-130.786 Y=-11.349 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.060 Y=0.953,
X=-126.366 Y=-24.607 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.099 Y=0.834,
X=-132.340 Y=-27.132 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.046 Y=0.812,
X=-127.144 Y=-16.715 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.092 Y=0.905,
X=-132.340 Y=-13.243 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.046 Y=0.936,
X=-127.144 Y=-23.660 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.092 Y=0.842,
X=-133.495 Y=-24.971 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.831,
X=-127.721 Y=-17.796 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.087 Y=0.895,
X=-133.495 Y=-15.404 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.916,
X=-127.721 Y=-22.579 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.087 Y=0.852,
X=-134.207 Y=-22.626 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.029 Y=0.852,
X=-128.077 Y=-18.968 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.084 Y=0.884,
X=-134.207 Y=-17.749 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.029 Y=0.896,
X=-128.077 Y=-21.407 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.084 Y=0.862,
X=-134.447 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.027 Y=0.874,
X=-128.197 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.083 Y=0.874,
X=-121.947 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.874,
X=108.899 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.194 Y=0.874,
X=114.909 Y=-22.626 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.852,
X=115.149 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.874,
X=108.779 Y=-18.968 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.193 Y=0.884,
X=114.909 Y=-17.749 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.896,
X=108.779 Y=-21.407 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.193 Y=0.862,
X=114.198 Y=-24.971 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.242 Y=0.831,
X=108.423 Y=-17.796 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.190 Y=0.895,
X=114.198 Y=-15.404 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.242 Y=0.916,
X=108.423 Y=-22.579 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.190 Y=0.852,
X=113.043 Y=-27.132 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.232 Y=0.812,
X=107.846 Y=-16.715 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.185 Y=0.905,
X=113.043 Y=-13.243 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.232 Y=0.936,
X=107.846 Y=-23.660 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.185 Y=0.842,
X=111.488 Y=-29.026 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.218 Y=0.794,
X=107.069 Y=-15.768 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.178 Y=0.913,
X=111.488 Y=-11.349 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.218 Y=0.953,
X=107.069 Y=-24.607 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.178 Y=0.834,
X=109.594 Y=-30.581 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.201 Y=0.780,
X=106.122 Y=-14.991 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.170 Y=0.920,
X=109.594 Y=-9.794 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.201 Y=0.966,
X=106.122 Y=-25.384 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.170 Y=0.827,
X=107.433 Y=-31.736 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.181 Y=0.770,
X=105.041 Y=-14.413 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.925,
X=107.433 Y=-8.639 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.181 Y=0.977,
X=105.041 Y=-25.962 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.822,
X=105.088 Y=-32.447 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.764,
X=103.869 Y=-14.058 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.149 Y=0.928,
X=105.088 Y=-7.928 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.983,
X=103.869 Y=-26.318 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.149 Y=0.818,
X=102.649 Y=-32.688 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.762,
X=102.649 Y=-13.938 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.929,
X=102.649 Y=-7.688 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.985,
X=102.649 Y=-26.438 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.817,
X=100.211 Y=-32.447 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.764,
X=101.430 Y=-14.058 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.128 Y=0.928,
X=100.211 Y=-7.928 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.983,
X=101.430 Y=-26.318 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.128 Y=0.818,
X=97.866 Y=-31.736 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.096 Y=0.770,
X=100.257 Y=-14.413 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.925,
X=97.866 Y=-8.639 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.096 Y=0.977,
X=100.257 Y=-25.962 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.822,
X=95.705 Y=-30.581 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.076 Y=0.780,
X=99.177 Y=-14.991 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.107 Y=0.920,
X=95.705 Y=-9.794 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.076 Y=0.966,
X=99.177 Y=-25.384 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.107 Y=0.827,
X=93.810 Y=-29.026 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.060 Y=0.794,
X=98.230 Y=-15.768 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.099 Y=0.913,
X=93.810 Y=-11.349 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.060 Y=0.953,
X=98.230 Y=-24.607 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.099 Y=0.834,
X=92.256 Y=-27.132 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.046 Y=0.812,
X=97.453 Y=-16.715 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.092 Y=0.905,
X=92.256 Y=-13.243 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.046 Y=0.936,
X=97.453 Y=-23.660 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.092 Y=0.842,
X=91.101 Y=-24.971 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.831,
X=96.875 Y=-17.796 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.087 Y=0.895,
X=91.101 Y=-15.404 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.916,
X=96.875 Y=-22.579 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.087 Y=0.852,
X=90.389 Y=-22.626 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.029 Y=0.852,
X=96.519 Y=-18.968 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.084 Y=0.884,
X=90.389 Y=-17.749 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.029 Y=0.896,
X=96.519 Y=-21.407 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.084 Y=0.862,
X=90.149 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.027 Y=0.874,
X=96.399 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.083 Y=0.874,
X=102.649 Y=-20.188 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.874,
X=-3.399 Y=-131.925 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.194 Y=0.874,
X=2.611 Y=-134.363 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.852,
X=2.851 Y=-131.925 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.874,
X=-3.519 Y=-130.706 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.193 Y=0.884,
X=2.611 Y=-129.486 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.896,
X=-3.519 Y=-133.144 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.193 Y=0.862,
X=1.899 Y=-136.708 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.242 Y=0.831,
X=-3.875 Y=-129.533 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.190 Y=0.895,
X=1.899 Y=-127.141 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.242 Y=0.916,
X=-3.875 Y=-134.317 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.190 Y=0.852,
X=0.744 Y=-138.869 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.232 Y=0.812,
X=-4.452 Y=-128.453 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.185 Y=0.905,
X=0.744 Y=-124.980 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.232 Y=0.936,
X=-4.452 Y=-135.397 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.185 Y=0.842,
X=-0.810 Y=-140.764 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.218 Y=0.794,
X=-5.230 Y=-127.505 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.178 Y=0.913,
X=-0.810 Y=-123.086 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.218 Y=0.953,
X=-5.230 Y=-136.344 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.178 Y=0.834,
X=-2.704 Y=-142.318 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.201 Y=0.780,
X=-6.177 Y=-126.728 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.170 Y=0.920,
X=-2.704 Y=-121.531 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.201 Y=0.966,
X=-6.177 Y=-137.121 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.170 Y=0.827,
X=-4.865 Y=-143.473 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.181 Y=0.770,
X=-7.257 Y=-126.151 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.925,
X=-4.865 Y=-120.376 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.181 Y=0.977,
X=-7.257 Y=-137.699 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.822,
X=-7.210 Y=-144.185 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.764,
X=-8.430 Y=-125.795 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.149 Y=0.928,
X=-7.210 Y=-119.665 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.160 Y=0.983,
X=-8.430 Y=-138.055 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.149 Y=0.818,
X=-9.649 Y=-144.425 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.762,
X=-9.649 Y=-125.675 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.929,
X=-9.649 Y=-119.425 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.985,
X=-9.649 Y=-138.175 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.817,
X=-12.088 Y=-144.185 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.764,
X=-10.868 Y=-125.795 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.128 Y=0.928,
X=-12.088 Y=-119.665 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.983,
X=-10.868 Y=-138.055 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.128 Y=0.818,
X=-14.433 Y=-143.473 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.096 Y=0.770,
X=-12.041 Y=-126.151 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.925,
X=-14.433 Y=-120.376 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.096 Y=0.977,
X=-12.041 Y=-137.699 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.117 Y=0.822,
X=-16.594 Y=-142.318 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.076 Y=0.780,
X=-13.121 Y=-126.728 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.107 Y=0.920,
X=-16.594 Y=-121.531 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.076 Y=0.966,
X=-13.121 Y=-137.121 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.107 Y=0.827,
X=-18.488 Y=-140.764 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.060 Y=0.794,
X=-14.068 Y=-127.505 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.099 Y=0.913,
X=-18.488 Y=-123.086 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.060 Y=0.953,
X=-14.068 Y=-136.344 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.099 Y=0.834,
X=-20.042 Y=-138.869 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.046 Y=0.812,
X=-14.846 Y=-128.453 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.092 Y=0.905,
X=-20.042 Y=-124.980 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.046 Y=0.936,
X=-14.846 Y=-135.397 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.092 Y=0.842,
X=-21.198 Y=-136.708 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.831,
X=-15.423 Y=-129.533 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.087 Y=0.895,
X=-21.198 Y=-127.141 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.916,
X=-15.423 Y=-134.317 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.087 Y=0.852,
X=-21.909 Y=-134.363 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.029 Y=0.852,
X=-15.779 Y=-130.706 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.084 Y=0.884,
X=-21.909 Y=-129.486 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.029 Y=0.896,
X=-15.779 Y=-133.144 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.084 Y=0.862,
X=-22.149 Y=-131.925 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.027 Y=0.874,
X=-15.899 Y=-131.925 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.083 Y=0.874,
X=-9.649 Y=-131.925 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.139 Y=0.874,
X=-3.399 Y=92.111 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.194 Y=0.874,
X=2.611 Y=89.672 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.248 Y=0.852,
X=2.851 Y=92.111 Z=-77.057,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.874,
